authority.vice,authority.virtue,care.vice,care.virtue,fairness.vice,fairness.virtue,loyalty.vice,loyalty.virtue,moral,sanctity.vice,sanctity.virtue
0.0,0.009900990099009901,0.007920792079207921,0.019801980198019802,0.0,0.0,0.0039603960396039604,0.009900990099009901,0.0039603960396039604,0.0,0.0
0.0,0.035545023696682464,0.011848341232227487,0.004739336492890996,0.0,0.002369668246445498,0.002369668246445498,0.0071090047393364926,0.0,0.002369668246445498,0.002369668246445498
0.0,0.0196078431372549,0.004901960784313725,0.004901960784313725,0.0024509803921568627,0.0,0.0,0.014705882352941176,0.007352941176470588,0.0,0.0
0.009771986970684038,0.013029315960912053,0.009771986970684038,0.013029315960912053,0.0,0.0,0.016286644951140065,0.003257328990228013,0.0,0.003257328990228013,0.0
0.0,0.03067484662576687,0.011042944785276074,0.01717791411042945,0.0,0.0,0.0,0.0049079754601227,0.007361963190184049,0.0036809815950920245,0.001226993865030675
0.0039603960396039604,0.013861386138613862,0.013861386138613862,0.005940594059405941,0.0,0.0,0.0,0.007920792079207921,0.0,0.0,0.0019801980198019802
0.0,0.005780346820809248,0.014450867052023121,0.005780346820809248,0.0,0.0,0.002890173410404624,0.008670520231213872,0.0,0.002890173410404624,0.0
0.010362694300518135,0.0051813471502590676,0.012953367875647668,0.0025906735751295338,0.0051813471502590676,0.0051813471502590676,0.0,0.010362694300518135,0.0,0.0,0.0
0.0,0.010582010582010581,0.015873015873015872,0.007936507936507936,0.0026455026455026454,0.0,0.0,0.013227513227513227,0.010582010582010581,0.0,0.007936507936507936
0.0,0.006546644844517185,0.0032733224222585926,0.01309328968903437,0.0,0.0032733224222585926,0.0,0.0032733224222585926,0.006546644844517185,0.0,0.006546644844517185
0.0,0.04338394793926247,0.05422993492407809,0.006507592190889371,0.0,0.0021691973969631237,0.0,0.02386117136659436,0.0,0.0,0.0
0.0,0.0125,0.00909090909090909,0.003409090909090909,0.0011363636363636363,0.010227272727272727,0.0011363636363636363,0.006818181818181818,0.0011363636363636363,0.0,0.0
0.0019342359767891683,0.009671179883945842,0.0019342359767891683,0.0038684719535783366,0.0019342359767891683,0.01160541586073501,0.0,0.009671179883945842,0.009671179883945842,0.0,0.0
0.0023923444976076554,0.007177033492822967,0.0,0.007177033492822967,0.0,0.0,0.009569377990430622,0.04066985645933014,0.007177033492822967,0.0,0.004784688995215311
0.0,0.01195219123505976,0.0,0.0,0.0013280212483399733,0.0,0.0013280212483399733,0.0,0.006640106241699867,0.0,0.0026560424966799467
0.0,0.011267605633802818,0.0,0.0,0.0028169014084507044,0.0,0.0,0.0028169014084507044,0.0028169014084507044,0.0,0.0
0.0,0.008379888268156424,0.025139664804469275,0.008379888268156424,0.0,0.0111731843575419,0.008379888268156424,0.0111731843575419,0.002793296089385475,0.00558659217877095,0.0
0.0,0.025069637883008356,0.005571030640668524,0.008356545961002786,0.0,0.011142061281337047,0.0,0.008356545961002786,0.011142061281337047,0.002785515320334262,0.0
0.0,0.0027624309392265192,0.004143646408839779,0.0027624309392265192,0.0013812154696132596,0.004143646408839779,0.0013812154696132596,0.015193370165745856,0.0055248618784530384,0.0,0.0
0.0028089887640449437,0.008426966292134831,0.0,0.0056179775280898875,0.0,0.0028089887640449437,0.0,0.008426966292134831,0.0,0.0,0.0028089887640449437
0.0,0.01593625498007968,0.00199203187250996,0.0,0.00398406374501992,0.0,0.0,0.0,0.035856573705179286,0.0,0.0
0.0,0.006711409395973154,0.017897091722595078,0.006711409395973154,0.0,0.0,0.0044742729306487695,0.006711409395973154,0.0,0.006711409395973154,0.011185682326621925
0.0,0.0024813895781637717,0.004962779156327543,0.0,0.0,0.0,0.0,0.009925558312655087,0.0,0.0,0.0
0.0,0.0,0.002257336343115124,0.004514672686230248,0.0,0.0,0.0,0.01580135440180587,0.002257336343115124,0.0,0.0
0.0,0.0,0.011396011396011397,0.037037037037037035,0.0,0.005698005698005698,0.005698005698005698,0.022792022792022793,0.014245014245014245,0.0,0.0
0.003472222222222222,0.006944444444444444,0.013888888888888888,0.003472222222222222,0.0,0.003472222222222222,0.0,0.06597222222222222,0.003472222222222222,0.010416666666666666,0.0
0.0,0.022900763358778626,0.007633587786259542,0.015267175572519083,0.007633587786259542,0.0,0.020356234096692113,0.017811704834605598,0.005089058524173028,0.002544529262086514,0.002544529262086514
0.0,0.012684989429175475,0.010570824524312896,0.0021141649048625794,0.0,0.004228329809725159,0.004228329809725159,0.0021141649048625794,0.0,0.0,0.0
0.0,0.007407407407407408,0.003703703703703704,0.009259259259259259,0.0,0.001851851851851852,0.005555555555555556,0.016666666666666666,0.0,0.0,0.0
0.0,0.004357298474945534,0.002178649237472767,0.002178649237472767,0.0,0.0,0.006535947712418301,0.0196078431372549,0.002178649237472767,0.0,0.0
0.0029498525073746312,0.008849557522123894,0.0,0.0,0.0029498525073746312,0.0058997050147492625,0.0,0.011799410029498525,0.0029498525073746312,0.0,0.0
0.002070393374741201,0.020703933747412008,0.003105590062111801,0.008281573498964804,0.0,0.002070393374741201,0.0010351966873706005,0.005175983436853002,0.005175983436853002,0.0,0.0010351966873706005
0.0018018018018018018,0.007207207207207207,0.0,0.0,0.0,0.0018018018018018018,0.0,0.012612612612612612,0.0018018018018018018,0.0,0.0
0.0,0.01453104359313078,0.003963011889035667,0.017173051519154558,0.001321003963011889,0.0066050198150594455,0.0066050198150594455,0.04227212681638045,0.005284015852047556,0.001321003963011889,0.0
0.010230179028132993,0.010230179028132993,0.010230179028132993,0.005115089514066497,0.0,0.0,0.0,0.005115089514066497,0.005115089514066497,0.0,0.0025575447570332483
0.0,0.00273224043715847,0.01639344262295082,0.00273224043715847,0.0,0.0,0.00273224043715847,0.0,0.0,0.00273224043715847,0.0
0.0,0.013182674199623353,0.005649717514124294,0.003766478342749529,0.0,0.0,0.003766478342749529,0.009416195856873822,0.005649717514124294,0.0,0.0018832391713747645
0.0,0.014184397163120567,0.015957446808510637,0.0035460992907801418,0.0,0.0035460992907801418,0.0,0.0017730496453900709,0.012411347517730497,0.0017730496453900709,0.0
0.0,0.03316326530612245,0.0,0.00510204081632653,0.0,0.002551020408163265,0.002551020408163265,0.007653061224489796,0.007653061224489796,0.0,0.0
0.0,0.0056022408963585435,0.014005602240896359,0.0028011204481792717,0.0,0.01680672268907563,0.01680672268907563,0.022408963585434174,0.0,0.0056022408963585435,0.0
0.001937984496124031,0.003875968992248062,0.001937984496124031,0.01744186046511628,0.001937984496124031,0.007751937984496124,0.001937984496124031,0.011627906976744186,0.003875968992248062,0.001937984496124031,0.0
0.0,0.0,0.0,0.01048951048951049,0.0,0.0,0.0034965034965034965,0.0034965034965034965,0.0,0.0,0.0
0.0034129692832764505,0.006825938566552901,0.0034129692832764505,0.0,0.0,0.0,0.013651877133105802,0.017064846416382253,0.0,0.0,0.0034129692832764505
0.0,0.026030368763557483,0.004338394793926247,0.01735357917570499,0.0,0.0,0.0,0.010845986984815618,0.0,0.0021691973969631237,0.0
0.0,0.007751937984496124,0.0103359173126615,0.012919896640826873,0.00516795865633075,0.0,0.00516795865633075,0.00516795865633075,0.00516795865633075,0.002583979328165375,0.0
0.0,0.0033003300330033004,0.0016501650165016502,0.0,0.00825082508250825,0.0,0.0,0.006600660066006601,0.0033003300330033004,0.0,0.0
0.0,0.0055248618784530384,0.008287292817679558,0.0027624309392265192,0.0,0.0,0.0055248618784530384,0.013812154696132596,0.0055248618784530384,0.0,0.0027624309392265192
0.0,0.011267605633802818,0.005633802816901409,0.0028169014084507044,0.0,0.0,0.0028169014084507044,0.008450704225352112,0.005633802816901409,0.0,0.008450704225352112
0.0,0.0019157088122605363,0.03065134099616858,0.0019157088122605363,0.0,0.0,0.0019157088122605363,0.005747126436781609,0.005747126436781609,0.0019157088122605363,0.0
0.002457002457002457,0.019656019656019656,0.012285012285012284,0.0343980343980344,0.0,0.007371007371007371,0.0,0.012285012285012284,0.004914004914004914,0.0,0.0
0.0,0.022944550669216062,0.009560229445506692,0.0038240917782026767,0.0,0.009560229445506692,0.036328871892925434,0.015296367112810707,0.011472275334608031,0.0,0.0
0.004909983633387889,0.004909983633387889,0.0016366612111292963,0.0016366612111292963,0.0,0.0,0.0032733224222585926,0.004909983633387889,0.02127659574468085,0.0,0.0032733224222585926
0.0024096385542168677,0.0024096385542168677,0.004819277108433735,0.0024096385542168677,0.0,0.0,0.0024096385542168677,0.0024096385542168677,0.004819277108433735,0.0,0.0
0.0,0.008547008547008548,0.02564102564102564,0.005698005698005698,0.0,0.005698005698005698,0.005698005698005698,0.014245014245014245,0.0,0.0,0.002849002849002849
0.0038461538461538464,0.007692307692307693,0.0038461538461538464,0.038461538461538464,0.0,0.0,0.0019230769230769232,0.032692307692307694,0.0019230769230769232,0.0,0.0
0.0024752475247524753,0.019801980198019802,0.0,0.009900990099009901,0.0,0.0024752475247524753,0.0,0.0024752475247524753,0.0049504950495049506,0.0,0.0024752475247524753
0.009584664536741214,0.009584664536741214,0.012779552715654952,0.003194888178913738,0.0,0.019169329073482427,0.003194888178913738,0.006389776357827476,0.003194888178913738,0.003194888178913738,0.003194888178913738
0.0,0.016055045871559634,0.006880733944954129,0.0045871559633027525,0.0,0.0022935779816513763,0.0022935779816513763,0.006880733944954129,0.006880733944954129,0.0,0.0
0.0,0.01912568306010929,0.00546448087431694,0.03278688524590164,0.0,0.0,0.00273224043715847,0.01092896174863388,0.00546448087431694,0.0,0.0
0.0,0.005714285714285714,0.04,0.0,0.0,0.002857142857142857,0.011428571428571429,0.014285714285714285,0.002857142857142857,0.0,0.0
0.011286681715575621,0.002257336343115124,0.009029345372460496,0.011286681715575621,0.004514672686230248,0.002257336343115124,0.0,0.013544018058690745,0.002257336343115124,0.0,0.0
0.0,0.012290502793296089,0.008938547486033519,0.0033519553072625698,0.0011173184357541898,0.01005586592178771,0.0011173184357541898,0.0067039106145251395,0.0011173184357541898,0.0,0.0
0.0,0.01078167115902965,0.0,0.018867924528301886,0.0,0.0,0.0,0.026954177897574125,0.0,0.0,0.0
0.0,0.06983240223463687,0.0,0.002793296089385475,0.0,0.002793296089385475,0.0,0.0,0.00558659217877095,0.0,0.025139664804469275
0.007194244604316547,0.013189448441247002,0.002398081534772182,0.004796163069544364,0.005995203836930456,0.004796163069544364,0.02997601918465228,0.019184652278177457,0.007194244604316547,0.0,0.001199040767386091
0.011235955056179775,0.03146067415730337,0.0022471910112359553,0.0,0.0,0.0022471910112359553,0.0,0.008988764044943821,0.02696629213483146,0.0,0.0
0.0,0.005119453924914676,0.0034129692832764505,0.006825938566552901,0.0,0.010238907849829351,0.0,0.0017064846416382253,0.0034129692832764505,0.0,0.0
0.0,0.008130081300813009,0.0027100271002710027,0.037940379403794036,0.0,0.0,0.0,0.008130081300813009,0.0027100271002710027,0.0,0.0027100271002710027
0.0,0.035175879396984924,0.002512562814070352,0.02763819095477387,0.0,0.0,0.0,0.007537688442211055,0.0,0.0,0.0
0.041916167664670656,0.017964071856287425,0.0,0.0,0.0,0.0,0.011976047904191617,0.020958083832335328,0.005988023952095809,0.0,0.0029940119760479044
0.00558659217877095,0.013966480446927373,0.013966480446927373,0.002793296089385475,0.0,0.0111731843575419,0.0,0.00558659217877095,0.002793296089385475,0.0,0.002793296089385475
0.0017123287671232876,0.010273972602739725,0.0,0.003424657534246575,0.0,0.0,0.0,0.003424657534246575,0.0017123287671232876,0.0,0.0
0.0,0.006514657980456026,0.006514657980456026,0.006514657980456026,0.0,0.0,0.0,0.006514657980456026,0.006514657980456026,0.0,0.0
0.0,0.0064516129032258064,0.0,0.0,0.0,0.0,0.0064516129032258064,0.0032258064516129032,0.0064516129032258064,0.0,0.0
0.0015105740181268882,0.012084592145015106,0.006042296072507553,0.006042296072507553,0.0,0.0015105740181268882,0.0,0.019637462235649546,0.010574018126888218,0.0015105740181268882,0.0015105740181268882
0.0,0.08858267716535433,0.00984251968503937,0.015748031496062992,0.001968503937007874,0.007874015748031496,0.001968503937007874,0.04921259842519685,0.005905511811023622,0.0,0.0
0.0,0.002105263157894737,0.0,0.0,0.0,0.0,0.0,0.002105263157894737,0.004210526315789474,0.0,0.0
0.0027100271002710027,0.008130081300813009,0.005420054200542005,0.0027100271002710027,0.0,0.0,0.0013550135501355014,0.0013550135501355014,0.0040650406504065045,0.0013550135501355014,0.009485094850948509
0.001310615989515072,0.003931847968545216,0.002621231979030144,0.00655307994757536,0.0,0.0,0.001310615989515072,0.002621231979030144,0.001310615989515072,0.0,0.003931847968545216
0.0,0.011547344110854504,0.0023094688221709007,0.0023094688221709007,0.0,0.0,0.0,0.011547344110854504,0.011547344110854504,0.0,0.0
0.0018975332068311196,0.020872865275142316,0.003795066413662239,0.0018975332068311196,0.0056925996204933585,0.028462998102466792,0.0018975332068311196,0.0056925996204933585,0.0056925996204933585,0.0,0.0
0.0,0.03896103896103896,0.0,0.0021645021645021645,0.0,0.0021645021645021645,0.017316017316017316,0.015151515151515152,0.008658008658008658,0.0,0.0
0.0,0.0,0.03468208092485549,0.0,0.0,0.0,0.0,0.005780346820809248,0.011560693641618497,0.0,0.0
0.002583979328165375,0.0103359173126615,0.002583979328165375,0.00516795865633075,0.0,0.015503875968992248,0.0,0.0103359173126615,0.002583979328165375,0.002583979328165375,0.0
0.022448979591836733,0.014285714285714285,0.02857142857142857,0.014285714285714285,0.0,0.00816326530612245,0.0,0.014285714285714285,0.0,0.0,0.0
0.0,0.012295081967213115,0.022540983606557378,0.014344262295081968,0.0,0.0,0.0020491803278688526,0.0020491803278688526,0.0,0.0,0.0020491803278688526
0.0,0.005940594059405941,0.013861386138613862,0.01782178217821782,0.0019801980198019802,0.0039603960396039604,0.0019801980198019802,0.011881188118811881,0.005940594059405941,0.0019801980198019802,0.0039603960396039604
0.0,0.008344923504867872,0.02920723226703755,0.005563282336578581,0.0,0.0,0.0027816411682892906,0.009735744089012517,0.004172461752433936,0.0,0.0
0.005076142131979695,0.01015228426395939,0.012690355329949238,0.0,0.0,0.005076142131979695,0.005076142131979695,0.027918781725888325,0.0,0.0025380710659898475,0.0
0.0,0.014457831325301205,0.004819277108433735,0.0024096385542168677,0.004819277108433735,0.0,0.00963855421686747,0.016867469879518072,0.012048192771084338,0.0,0.0
0.005813953488372093,0.007751937984496124,0.007751937984496124,0.005813953488372093,0.0,0.0,0.009689922480620155,0.015503875968992248,0.003875968992248062,0.0,0.003875968992248062
0.007042253521126761,0.007042253521126761,0.01232394366197183,0.008802816901408451,0.0,0.0017605633802816902,0.01056338028169014,0.014084507042253521,0.007042253521126761,0.0,0.0017605633802816902
0.0049382716049382715,0.009876543209876543,0.03209876543209877,0.009876543209876543,0.0,0.0049382716049382715,0.007407407407407408,0.019753086419753086,0.007407407407407408,0.0,0.0
0.0,0.012944983818770227,0.038834951456310676,0.0,0.0,0.0,0.003236245954692557,0.0,0.0,0.0,0.0
0.025380710659898477,0.00676818950930626,0.02707275803722504,0.0,0.0,0.0,0.005076142131979695,0.005076142131979695,0.0,0.0,0.005076142131979695
0.001443001443001443,0.011544011544011544,0.002886002886002886,0.03896103896103896,0.0,0.0,0.0,0.002886002886002886,0.005772005772005772,0.0,0.001443001443001443
0.002257336343115124,0.009029345372460496,0.002257336343115124,0.0,0.0,0.0,0.002257336343115124,0.009029345372460496,0.002257336343115124,0.0,0.0
0.002785515320334262,0.013927576601671309,0.005571030640668524,0.011142061281337047,0.0,0.008356545961002786,0.008356545961002786,0.016713091922005572,0.005571030640668524,0.0,0.0
0.0,0.009708737864077669,0.0024271844660194173,0.0,0.0,0.0,0.0,0.0048543689320388345,0.0,0.0,0.0
0.0,0.008130081300813009,0.005420054200542005,0.0,0.0,0.0027100271002710027,0.0,0.01084010840108401,0.005420054200542005,0.0027100271002710027,0.0
0.0019646365422396855,0.009823182711198428,0.0,0.0,0.0,0.0137524557956778,0.0,0.007858546168958742,0.003929273084479371,0.0,0.0
0.0,0.013774104683195593,0.0027548209366391185,0.0,0.0,0.0027548209366391185,0.0,0.011019283746556474,0.0,0.0,0.008264462809917356
0.007957559681697613,0.013262599469496022,0.002652519893899204,0.007957559681697613,0.005305039787798408,0.005305039787798408,0.015915119363395226,0.007957559681697613,0.002652519893899204,0.002652519893899204,0.0
0.0,0.0,0.023121387283236993,0.014450867052023121,0.002890173410404624,0.005780346820809248,0.002890173410404624,0.008670520231213872,0.002890173410404624,0.0,0.0
0.0,0.006880733944954129,0.011467889908256881,0.0022935779816513763,0.0,0.0022935779816513763,0.011467889908256881,0.02522935779816514,0.0022935779816513763,0.0,0.0
0.0020876826722338203,0.006263048016701462,0.012526096033402923,0.010438413361169102,0.0,0.0,0.0020876826722338203,0.031315240083507306,0.0,0.0,0.0020876826722338203
0.0,0.02064896755162242,0.0029498525073746312,0.011799410029498525,0.0,0.0,0.008849557522123894,0.0,0.0029498525073746312,0.0,0.0
0.0,0.0015625,0.0,0.0109375,0.0,0.0,0.0,0.009375,0.003125,0.0,0.0
0.0,0.009569377990430622,0.009569377990430622,0.014354066985645933,0.0023923444976076554,0.0,0.004784688995215311,0.019138755980861243,0.0,0.0,0.0
0.0,0.016339869281045753,0.0032679738562091504,0.0,0.0,0.0,0.0,0.0196078431372549,0.0032679738562091504,0.0,0.0
0.0,0.004807692307692308,0.009615384615384616,0.002403846153846154,0.0,0.004807692307692308,0.0,0.002403846153846154,0.007211538461538462,0.004807692307692308,0.002403846153846154
0.010416666666666666,0.013020833333333334,0.0390625,0.005208333333333333,0.0026041666666666665,0.0078125,0.0,0.041666666666666664,0.0,0.0026041666666666665,0.0026041666666666665
0.002631578947368421,0.005263157894736842,0.02631578947368421,0.015789473684210527,0.0,0.002631578947368421,0.0,0.02368421052631579,0.0,0.0,0.0
0.0,0.021479713603818614,0.00477326968973747,0.007159904534606206,0.002386634844868735,0.00954653937947494,0.0,0.011933174224343675,0.00954653937947494,0.0,0.0
0.0,0.007633587786259542,0.0,0.0030534351145038168,0.0,0.0061068702290076335,0.007633587786259542,0.0061068702290076335,0.0030534351145038168,0.0,0.0
0.03547297297297297,0.005067567567567568,0.018581081081081082,0.010135135135135136,0.0,0.0016891891891891893,0.006756756756756757,0.015202702702702704,0.0016891891891891893,0.0,0.0
0.0018832391713747645,0.009416195856873822,0.003766478342749529,0.007532956685499058,0.0,0.005649717514124294,0.0,0.02071563088512241,0.0018832391713747645,0.0,0.0
0.0,0.008403361344537815,0.014005602240896359,0.01680672268907563,0.0028011204481792717,0.011204481792717087,0.0028011204481792717,0.01680672268907563,0.011204481792717087,0.0,0.025210084033613446
0.0,0.0045662100456621,0.0,0.00228310502283105,0.0,0.0,0.0,0.0,0.0091324200913242,0.0,0.0
0.0,0.025974025974025976,0.0025974025974025974,0.005194805194805195,0.0,0.0,0.0025974025974025974,0.007792207792207792,0.023376623376623377,0.0,0.0
0.0,0.013574660633484163,0.00904977375565611,0.007541478129713424,0.0,0.0030165912518853697,0.0030165912518853697,0.013574660633484163,0.0030165912518853697,0.006033182503770739,0.0
0.0024390243902439024,0.007317073170731708,0.02195121951219512,0.0024390243902439024,0.0,0.0,0.0024390243902439024,0.012195121951219513,0.0024390243902439024,0.0,0.0
0.0,0.0170316301703163,0.012165450121654502,0.004866180048661801,0.0,0.012165450121654502,0.012165450121654502,0.0,0.0170316301703163,0.0024330900243309003,0.004866180048661801
0.0,0.009140767824497258,0.0018281535648994515,0.0018281535648994515,0.0,0.0,0.005484460694698354,0.018281535648994516,0.003656307129798903,0.0,0.0018281535648994515
0.006482982171799027,0.008103727714748784,0.009724473257698542,0.004862236628849271,0.006482982171799027,0.027552674230145867,0.006482982171799027,0.012965964343598054,0.0016207455429497568,0.0,0.0
0.006711409395973154,0.013422818791946308,0.0,0.013422818791946308,0.0,0.0,0.02348993288590604,0.013422818791946308,0.006711409395973154,0.0,0.0
0.006122448979591836,0.0020408163265306124,0.0,0.0020408163265306124,0.0,0.0020408163265306124,0.0,0.00816326530612245,0.0,0.0,0.004081632653061225
0.0,0.0047169811320754715,0.0047169811320754715,0.0023584905660377358,0.0047169811320754715,0.0,0.007075471698113208,0.007075471698113208,0.0047169811320754715,0.007075471698113208,0.0023584905660377358
0.0,0.003787878787878788,0.007575757575757576,0.00946969696969697,0.0,0.0,0.003787878787878788,0.011363636363636364,0.017045454545454544,0.0,0.0
0.0,0.0182370820668693,0.00303951367781155,0.010638297872340425,0.0,0.0,0.004559270516717325,0.00911854103343465,0.001519756838905775,0.0,0.0
0.0,0.0025806451612903226,0.005161290322580645,0.0012903225806451613,0.0,0.0012903225806451613,0.0,0.005161290322580645,0.011612903225806452,0.0012903225806451613,0.0012903225806451613
0.0,0.0,0.0036036036036036037,0.012612612612612612,0.0,0.0,0.0,0.0036036036036036037,0.0018018018018018018,0.0,0.0
0.0029498525073746312,0.008849557522123894,0.0,0.0029498525073746312,0.0,0.0029498525073746312,0.0,0.0,0.0029498525073746312,0.0,0.0029498525073746312
0.001984126984126984,0.005952380952380952,0.0,0.001984126984126984,0.0,0.0,0.005952380952380952,0.013888888888888888,0.0,0.0,0.001984126984126984
0.0,0.03288201160541586,0.007736943907156673,0.0038684719535783366,0.0,0.005802707930367505,0.0038684719535783366,0.013539651837524178,0.005802707930367505,0.0019342359767891683,0.0
0.0,0.018108651911468814,0.01609657947686117,0.002012072434607646,0.002012072434607646,0.014084507042253521,0.006036217303822937,0.02012072434607646,0.002012072434607646,0.0,0.0
0.002577319587628866,0.01804123711340206,0.02577319587628866,0.002577319587628866,0.0,0.0,0.002577319587628866,0.030927835051546393,0.002577319587628866,0.0,0.002577319587628866
0.0,0.015748031496062992,0.0026246719160104987,0.0,0.0,0.0026246719160104987,0.0,0.02099737532808399,0.010498687664041995,0.0,0.0
0.0011185682326621924,0.010067114093959731,0.0,0.0011185682326621924,0.0,0.0011185682326621924,0.0011185682326621924,0.03355704697986577,0.0022371364653243847,0.0,0.0
0.0,0.014634146341463415,0.004878048780487805,0.007317073170731708,0.0024390243902439024,0.014634146341463415,0.0024390243902439024,0.014634146341463415,0.01951219512195122,0.0,0.0
0.0,0.004705882352941176,0.0,0.002352941176470588,0.0,0.0,0.0,0.01647058823529412,0.004705882352941176,0.0,0.002352941176470588
0.0044742729306487695,0.008948545861297539,0.0,0.0044742729306487695,0.0,0.0022371364653243847,0.0,0.0,0.0044742729306487695,0.0022371364653243847,0.0
0.0,0.004366812227074236,0.006550218340611353,0.006550218340611353,0.0,0.0,0.002183406113537118,0.008733624454148471,0.0,0.0,0.0
0.0,0.01483679525222552,0.008902077151335312,0.002967359050445104,0.0,0.0,0.0,0.011869436201780416,0.002967359050445104,0.0,0.0
0.0,0.010810810810810811,0.04864864864864865,0.021621621621621623,0.0,0.0,0.002702702702702703,0.005405405405405406,0.0,0.0,0.0
0.0,0.016483516483516484,0.003663003663003663,0.003663003663003663,0.0,0.0,0.003663003663003663,0.003663003663003663,0.0,0.0,0.005494505494505495
0.007575757575757576,0.020833333333333332,0.001893939393939394,0.011363636363636364,0.003787878787878788,0.007575757575757576,0.020833333333333332,0.005681818181818182,0.003787878787878788,0.001893939393939394,0.0
0.0,0.010273972602739725,0.0136986301369863,0.003424657534246575,0.0,0.0,0.0,0.017123287671232876,0.00684931506849315,0.0,0.003424657534246575
0.0,0.016778523489932886,0.02348993288590604,0.010067114093959731,0.0,0.0,0.0,0.003355704697986577,0.0,0.0,0.0
0.0025575447570332483,0.01278772378516624,0.0076726342710997444,0.01278772378516624,0.0,0.005115089514066497,0.0025575447570332483,0.0076726342710997444,0.005115089514066497,0.0,0.0
0.0,0.005221932114882507,0.0026109660574412533,0.028720626631853787,0.0,0.0,0.005221932114882507,0.015665796344647518,0.005221932114882507,0.0,0.0
0.0,0.0,0.0,0.0029411764705882353,0.0,0.0029411764705882353,0.0,0.0,0.0,0.0,0.0
0.005479452054794521,0.01643835616438356,0.00821917808219178,0.01643835616438356,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0136986301369863,0.0,0.0
0.0,0.0,0.002824858757062147,0.0,0.0,0.00847457627118644,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.003289473684210526,0.003289473684210526,0.0,0.0,0.0,0.023026315789473683,0.0,0.013157894736842105,0.0
0.0,0.0,0.013966480446927373,0.0111731843575419,0.0,0.002793296089385475,0.0,0.013966480446927373,0.002793296089385475,0.0,0.0
0.0,0.0,0.0019646365422396855,0.0,0.0,0.0,0.0,0.005893909626719057,0.0,0.0,0.0
0.0,0.0,0.008264462809917356,0.0,0.0,0.0,0.0,0.006198347107438017,0.0,0.0,0.0
0.003048780487804878,0.018292682926829267,0.03353658536585366,0.006097560975609756,0.0,0.003048780487804878,0.0,0.009146341463414634,0.003048780487804878,0.0,0.0
0.0,0.012422360248447204,0.003105590062111801,0.003105590062111801,0.0,0.006211180124223602,0.009316770186335404,0.003105590062111801,0.006211180124223602,0.0,0.0
0.0,0.009708737864077669,0.0024271844660194173,0.009708737864077669,0.0024271844660194173,0.0024271844660194173,0.007281553398058253,0.014563106796116505,0.012135922330097087,0.0,0.0
0.0044742729306487695,0.024608501118568233,0.008948545861297539,0.006711409395973154,0.0,0.029082774049217,0.017897091722595078,0.015659955257270694,0.02237136465324385,0.0,0.0
0.0,0.015479876160990712,0.0030959752321981426,0.0030959752321981426,0.0,0.0,0.0,0.006191950464396285,0.0,0.0,0.0030959752321981426
0.005649717514124294,0.009416195856873822,0.003766478342749529,0.011299435028248588,0.0018832391713747645,0.0,0.0018832391713747645,0.013182674199623353,0.0,0.0,0.0018832391713747645
0.0,0.002976190476190476,0.008928571428571428,0.0,0.0,0.002976190476190476,0.002976190476190476,0.008928571428571428,0.0,0.0,0.0
0.0027397260273972603,0.009589041095890411,0.0027397260273972603,0.00684931506849315,0.0,0.005479452054794521,0.0013698630136986301,0.00684931506849315,0.005479452054794521,0.0,0.0013698630136986301
0.0,0.013157894736842105,0.001644736842105263,0.03453947368421053,0.0,0.0,0.001644736842105263,0.03289473684210526,0.006578947368421052,0.0,0.0
0.0,0.013986013986013986,0.0,0.01048951048951049,0.0,0.006993006993006993,0.0,0.01048951048951049,0.02097902097902098,0.0,0.0
0.0,0.0030211480362537764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.007075471698113208,0.030660377358490566,0.0047169811320754715,0.0,0.0,0.01650943396226415,0.014150943396226415,0.0,0.0,0.0
0.0024096385542168677,0.03132530120481928,0.0024096385542168677,0.012048192771084338,0.0,0.0,0.0024096385542168677,0.0024096385542168677,0.0,0.0,0.0
0.0,0.005870841487279843,0.03131115459882583,0.0,0.0,0.0019569471624266144,0.0019569471624266144,0.003913894324853229,0.003913894324853229,0.0,0.0
0.004531722054380665,0.010574018126888218,0.015105740181268883,0.015105740181268883,0.0,0.0,0.004531722054380665,0.00906344410876133,0.0,0.0,0.0015105740181268882
0.013544018058690745,0.009029345372460496,0.006772009029345372,0.01580135440180587,0.0,0.0,0.02708803611738149,0.011286681715575621,0.004514672686230248,0.0,0.0
0.0,0.0019342359767891683,0.0019342359767891683,0.0019342359767891683,0.0,0.0,0.0,0.0019342359767891683,0.0019342359767891683,0.0,0.0
0.012345679012345678,0.015432098765432098,0.006172839506172839,0.021604938271604937,0.0030864197530864196,0.0,0.0,0.027777777777777776,0.006172839506172839,0.0,0.0
0.028985507246376812,0.005434782608695652,0.034420289855072464,0.018115942028985508,0.0,0.0036231884057971015,0.014492753623188406,0.019927536231884056,0.0018115942028985507,0.0,0.0018115942028985507
0.0,0.01652892561983471,0.0,0.024793388429752067,0.0,0.005509641873278237,0.0027548209366391185,0.01928374655647383,0.0,0.0,0.0027548209366391185
0.0024875621890547263,0.02736318407960199,0.0024875621890547263,0.0,0.0024875621890547263,0.009950248756218905,0.0,0.017412935323383085,0.01990049751243781,0.0,0.009950248756218905
