authority.vice,authority.virtue,care.vice,care.virtue,fairness.vice,fairness.virtue,loyalty.vice,loyalty.virtue,sanctity.vice,sanctity.virtue
0.0022935779816513763,0.016055045871559634,0.006880733944954129,0.006880733944954129,0.0,0.0045871559633027525,0.0,0.009174311926605505,0.0045871559633027525,0.020642201834862386
0.0,0.030054644808743168,0.01092896174863388,0.00546448087431694,0.0,0.0,0.0,0.02185792349726776,0.00273224043715847,0.0
0.0,0.008571428571428572,0.04285714285714286,0.005714285714285714,0.0,0.002857142857142857,0.005714285714285714,0.037142857142857144,0.002857142857142857,0.045714285714285714
0.0,0.004514672686230248,0.006772009029345372,0.04966139954853273,0.004514672686230248,0.002257336343115124,0.0,0.013544018058690745,0.0,0.0
0.0,0.02569832402234637,0.0067039106145251395,0.00782122905027933,0.004469273743016759,0.01564245810055866,0.0033519553072625698,0.008938547486033519,0.0022346368715083797,0.0011173184357541898
0.0,0.0215633423180593,0.005390835579514825,0.03773584905660377,0.005390835579514825,0.0026954177897574125,0.0,0.029649595687331536,0.0215633423180593,0.0
0.013966480446927373,0.0670391061452514,0.0,0.019553072625698324,0.0,0.008379888268156424,0.0,0.0,0.002793296089385475,0.05865921787709497
0.002398081534772182,0.013189448441247002,0.005995203836930456,0.007194244604316547,0.0,0.007194244604316547,0.0,0.03477218225419664,0.002398081534772182,0.008393285371702638
0.011235955056179775,0.006741573033707865,0.0022471910112359553,0.0,0.0,0.0044943820224719105,0.0,0.0044943820224719105,0.0022471910112359553,0.0
0.0017064846416382253,0.010238907849829351,0.0017064846416382253,0.005119453924914676,0.0,0.010238907849829351,0.0,0.0034129692832764505,0.008532423208191127,0.0017064846416382253
0.0,0.013550135501355014,0.005420054200542005,0.07859078590785908,0.0027100271002710027,0.005420054200542005,0.0,0.01084010840108401,0.0027100271002710027,0.0
0.0,0.02763819095477387,0.002512562814070352,0.08542713567839195,0.0,0.02512562814070352,0.0,0.01507537688442211,0.0,0.0
0.038922155688622756,0.02694610778443114,0.0029940119760479044,0.0,0.0029940119760479044,0.011976047904191617,0.0,0.020958083832335328,0.0,0.005988023952095809
0.008379888268156424,0.01675977653631285,0.00558659217877095,0.0,0.0,0.0223463687150838,0.0,0.0111731843575419,0.0,0.055865921787709494
0.0,0.017123287671232876,0.0,0.003424657534246575,0.0,0.0,0.0,0.00684931506849315,0.0,0.0
0.0,0.003257328990228013,0.019543973941368076,0.03257328990228013,0.0,0.003257328990228013,0.0,0.006514657980456026,0.0,0.003257328990228013
0.0,0.00967741935483871,0.0,0.00967741935483871,0.0032258064516129032,0.0,0.0,0.0032258064516129032,0.0,0.0
0.0030211480362537764,0.04682779456193353,0.006042296072507553,0.015105740181268883,0.0,0.0015105740181268882,0.0,0.022658610271903322,0.0015105740181268882,0.006042296072507553
0.001968503937007874,0.13385826771653545,0.005905511811023622,0.005905511811023622,0.001968503937007874,0.05511811023622047,0.0,0.05708661417322835,0.0,0.001968503937007874
0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.008421052631578947,0.0,0.0
0.0013550135501355014,0.01084010840108401,0.013550135501355014,0.008130081300813009,0.0,0.0,0.0013550135501355014,0.0040650406504065045,0.008130081300813009,0.06639566395663957
0.0,0.010484927916120577,0.00655307994757536,0.007863695937090432,0.0,0.0,0.0,0.002621231979030144,0.02621231979030144,0.003931847968545216
0.0,0.016166281755196306,0.004618937644341801,0.006928406466512702,0.0,0.0,0.0,0.009237875288683603,0.0023094688221709007,0.0023094688221709007
0.0018975332068311196,0.036053130929791274,0.0018975332068311196,0.0018975332068311196,0.0,0.036053130929791274,0.0,0.015180265654648957,0.0,0.0
0.004329004329004329,0.03896103896103896,0.0,0.006493506493506494,0.0,0.03896103896103896,0.0,0.012987012987012988,0.0,0.0
0.0,0.008670520231213872,0.03757225433526012,0.0,0.0,0.0,0.0,0.014450867052023121,0.002890173410404624,0.005780346820809248
0.0,0.012919896640826873,0.0,0.020671834625323,0.0,0.015503875968992248,0.0,0.0103359173126615,0.0,0.002583979328165375
0.018367346938775512,0.018367346938775512,0.026530612244897958,0.006122448979591836,0.0,0.01020408163265306,0.0,0.02857142857142857,0.0020408163265306124,0.0
0.0,0.0430327868852459,0.036885245901639344,0.00819672131147541,0.0,0.004098360655737705,0.0,0.006147540983606557,0.0,0.0
0.0019801980198019802,0.02574257425742574,0.013861386138613862,0.0,0.0019801980198019802,0.0039603960396039604,0.0019801980198019802,0.0297029702970297,0.0039603960396039604,0.009900990099009901
0.006954102920723227,0.013908205841446454,0.04172461752433936,0.009735744089012517,0.0013908205841446453,0.0,0.0,0.016689847009735744,0.0013908205841446453,0.005563282336578581
0.0025380710659898475,0.012690355329949238,0.027918781725888325,0.005076142131979695,0.0025380710659898475,0.005076142131979695,0.0,0.03807106598984772,0.007614213197969543,0.007614213197969543
0.0,0.021686746987951807,0.0024096385542168677,0.007228915662650603,0.0,0.004819277108433735,0.004819277108433735,0.02891566265060241,0.0,0.0
0.005813953488372093,0.011627906976744186,0.003875968992248062,0.003875968992248062,0.0,0.003875968992248062,0.0,0.029069767441860465,0.005813953488372093,0.009689922480620155
0.0017605633802816902,0.017605633802816902,0.0035211267605633804,0.0017605633802816902,0.0017605633802816902,0.00528169014084507,0.0017605633802816902,0.028169014084507043,0.0,0.0017605633802816902
0.007407407407407408,0.022222222222222223,0.0345679012345679,0.0049382716049382715,0.0,0.0049382716049382715,0.0,0.04938271604938271,0.0,0.007407407407407408
0.006472491909385114,0.012944983818770227,0.038834951456310676,0.006472491909385114,0.0,0.0,0.0,0.003236245954692557,0.0,0.0
0.02707275803722504,0.015228426395939087,0.01692047377326565,0.001692047377326565,0.0,0.0,0.001692047377326565,0.02707275803722504,0.001692047377326565,0.001692047377326565
0.001443001443001443,0.015873015873015872,0.001443001443001443,0.08080808080808081,0.0,0.002886002886002886,0.0,0.005772005772005772,0.0,0.001443001443001443
0.002257336343115124,0.02708803611738149,0.002257336343115124,0.009029345372460496,0.0,0.002257336343115124,0.0,0.009029345372460496,0.002257336343115124,0.0
0.002785515320334262,0.022284122562674095,0.013927576601671309,0.002785515320334262,0.002785515320334262,0.022284122562674095,0.0,0.03064066852367688,0.0,0.03899721448467967
0.0,0.007281553398058253,0.007281553398058253,0.012135922330097087,0.0,0.0,0.0,0.014563106796116505,0.0,0.012135922330097087
0.0,0.02168021680216802,0.04065040650406504,0.008130081300813009,0.0,0.008130081300813009,0.0,0.008130081300813009,0.01084010840108401,0.005420054200542005
0.003929273084479371,0.029469548133595286,0.0019646365422396855,0.0,0.0,0.023575638506876228,0.0,0.007858546168958742,0.0,0.003929273084479371
0.0,0.008264462809917356,0.005509641873278237,0.0027548209366391185,0.0,0.013774104683195593,0.0,0.011019283746556474,0.0,0.046831955922865015
0.0,0.04509283819628647,0.0,0.0,0.007957559681697613,0.005305039787798408,0.005305039787798408,0.013262599469496022,0.002652519893899204,0.005305039787798408
0.0,0.011560693641618497,0.03468208092485549,0.017341040462427744,0.002890173410404624,0.005780346820809248,0.0,0.011560693641618497,0.008670520231213872,0.002890173410404624
0.0,0.013761467889908258,0.009174311926605505,0.0022935779816513763,0.0022935779816513763,0.0022935779816513763,0.0,0.034403669724770644,0.0022935779816513763,0.0
0.0020876826722338203,0.012526096033402923,0.012526096033402923,0.006263048016701462,0.0,0.0,0.0,0.05010438413361169,0.0,0.0041753653444676405
0.0,0.0058997050147492625,0.0029498525073746312,0.02654867256637168,0.0,0.017699115044247787,0.0,0.0058997050147492625,0.0029498525073746312,0.0029498525073746312
0.0,0.009375,0.0015625,0.0140625,0.0,0.0,0.0,0.0171875,0.0,0.0
0.0,0.02631578947368421,0.011961722488038277,0.009569377990430622,0.0023923444976076554,0.0,0.0,0.009569377990430622,0.0,0.0023923444976076554
0.0,0.006535947712418301,0.006535947712418301,0.0392156862745098,0.0,0.0,0.0,0.0196078431372549,0.0,0.0
0.002403846153846154,0.007211538461538462,0.002403846153846154,0.007211538461538462,0.0,0.007211538461538462,0.0,0.014423076923076924,0.004807692307692308,0.007211538461538462
0.0078125,0.015625,0.028645833333333332,0.0,0.0,0.010416666666666666,0.0,0.06770833333333333,0.0,0.0026041666666666665
0.0,0.013157894736842105,0.02631578947368421,0.005263157894736842,0.0,0.005263157894736842,0.0,0.02368421052631579,0.0,0.0
0.0,0.026252983293556086,0.00954653937947494,0.011933174224343675,0.007159904534606206,0.026252983293556086,0.0,0.011933174224343675,0.002386634844868735,0.0
0.0030534351145038168,0.0366412213740458,0.0,0.0030534351145038168,0.0030534351145038168,0.012213740458015267,0.0,0.021374045801526718,0.004580152671755725,0.0
0.037162162162162164,0.015202702702702704,0.018581081081081082,0.0016891891891891893,0.0,0.0016891891891891893,0.0016891891891891893,0.03547297297297297,0.0,0.0
0.0,0.02071563088512241,0.013182674199623353,0.005649717514124294,0.0018832391713747645,0.009416195856873822,0.0,0.026365348399246705,0.0018832391713747645,0.0
0.0,0.0056022408963585435,0.01680672268907563,0.04481792717086835,0.0028011204481792717,0.014005602240896359,0.0,0.0196078431372549,0.0,0.058823529411764705
0.00228310502283105,0.0045662100456621,0.0,0.0091324200913242,0.0,0.00228310502283105,0.0,0.0136986301369863,0.0,0.0
0.0,0.01038961038961039,0.0025974025974025974,0.005194805194805195,0.0,0.01038961038961039,0.0,0.03636363636363636,0.0,0.0
0.0015082956259426848,0.013574660633484163,0.012066365007541479,0.0015082956259426848,0.0,0.007541478129713424,0.0,0.015082956259426848,0.00904977375565611,0.007541478129713424
0.004878048780487805,0.012195121951219513,0.036585365853658534,0.0,0.0,0.0,0.0,0.014634146341463415,0.007317073170731708,0.0024390243902439024
0.0,0.021897810218978103,0.019464720194647202,0.012165450121654502,0.0024330900243309003,0.0170316301703163,0.0,0.009732360097323601,0.004866180048661801,0.0072992700729927005
0.0,0.038391224862888484,0.005484460694698354,0.007312614259597806,0.0,0.0018281535648994515,0.0,0.029250457038391225,0.0,0.0
0.0032414910858995136,0.027552674230145867,0.014586709886547812,0.006482982171799027,0.006482982171799027,0.03403565640194489,0.0016207455429497568,0.02593192868719611,0.0032414910858995136,0.011345218800648298
0.003355704697986577,0.030201342281879196,0.0,0.003355704697986577,0.0,0.016778523489932886,0.0,0.020134228187919462,0.0,0.003355704697986577
0.004081632653061225,0.004081632653061225,0.0020408163265306124,0.012244897959183673,0.0,0.0,0.0020408163265306124,0.00816326530612245,0.006122448979591836,0.0163265306122449
0.0,0.02122641509433962,0.009433962264150943,0.009433962264150943,0.01179245283018868,0.0023584905660377358,0.0,0.009433962264150943,0.01179245283018868,0.0047169811320754715
0.0,0.003787878787878788,0.003787878787878788,0.007575757575757576,0.001893939393939394,0.0,0.0,0.011363636363636364,0.0,0.0
0.0,0.04559270516717325,0.001519756838905775,0.004559270516717325,0.0,0.0,0.0,0.007598784194528876,0.0,0.0
0.0,0.0025806451612903226,0.00903225806451613,0.005161290322580645,0.0012903225806451613,0.0012903225806451613,0.0,0.003870967741935484,0.0025806451612903226,0.0025806451612903226
0.0,0.009009009009009009,0.0036036036036036037,0.06666666666666667,0.0,0.0,0.0,0.01981981981981982,0.0,0.005405405405405406
0.0,0.0058997050147492625,0.0,0.0058997050147492625,0.0,0.008849557522123894,0.0,0.0058997050147492625,0.0058997050147492625,0.0029498525073746312
0.0,0.011904761904761904,0.0,0.007936507936507936,0.0,0.001984126984126984,0.0,0.017857142857142856,0.0,0.001984126984126984
0.0,0.02127659574468085,0.01160541586073501,0.0038684719535783366,0.0038684719535783366,0.01160541586073501,0.0,0.015473887814313346,0.0,0.0
0.0,0.02414486921529175,0.014084507042253521,0.002012072434607646,0.004024144869215292,0.02414486921529175,0.0,0.03219315895372234,0.002012072434607646,0.004024144869215292
0.0,0.023195876288659795,0.05154639175257732,0.0,0.005154639175257732,0.002577319587628866,0.0,0.02577319587628866,0.0,0.002577319587628866
0.0,0.02099737532808399,0.0026246719160104987,0.015748031496062992,0.0,0.005249343832020997,0.0,0.026246719160104987,0.0,0.0026246719160104987
0.0,0.008948545861297539,0.0,0.010067114093959731,0.0,0.003355704697986577,0.0,0.029082774049217,0.0,0.0022371364653243847
0.0,0.02195121951219512,0.0024390243902439024,0.007317073170731708,0.004878048780487805,0.01951219512195122,0.0,0.036585365853658534,0.0,0.0024390243902439024
0.0,0.009411764705882352,0.0,0.011764705882352941,0.0,0.0,0.0,0.011764705882352941,0.0,0.004705882352941176
0.0044742729306487695,0.015659955257270694,0.0022371364653243847,0.0022371364653243847,0.0022371364653243847,0.0044742729306487695,0.0,0.0,0.0,0.0
0.0,0.008733624454148471,0.006550218340611353,0.008733624454148471,0.0,0.0,0.0,0.010917030567685589,0.002183406113537118,0.006550218340611353
0.0,0.06528189910979229,0.01483679525222552,0.008902077151335312,0.0,0.0,0.0,0.01483679525222552,0.0,0.005934718100890208
0.0,0.02702702702702703,0.05405405405405406,0.002702702702702703,0.0,0.0,0.0,0.010810810810810811,0.02702702702702703,0.005405405405405406
0.0,0.02197802197802198,0.007326007326007326,0.0,0.0,0.01282051282051282,0.0,0.0018315018315018315,0.0,0.005494505494505495
0.011363636363636364,0.02462121212121212,0.005681818181818182,0.0,0.017045454545454544,0.03977272727272727,0.0,0.005681818181818182,0.001893939393939394,0.0
0.0,0.010273972602739725,0.003424657534246575,0.003424657534246575,0.0,0.0,0.0,0.0273972602739726,0.0,0.003424657534246575
0.0,0.0,0.026845637583892617,0.0436241610738255,0.0,0.0,0.0,0.006711409395973154,0.0,0.006711409395973154
0.0025575447570332483,0.020460358056265986,0.005115089514066497,0.0076726342710997444,0.0,0.0076726342710997444,0.0,0.010230179028132993,0.0,0.0
0.0,0.0026109660574412533,0.0026109660574412533,0.0026109660574412533,0.0,0.0,0.0,0.03655352480417755,0.0,0.0
0.0,0.0058823529411764705,0.0,0.008823529411764706,0.0,0.0058823529411764705,0.0,0.026470588235294117,0.014705882352941176,0.0
0.0,0.021917808219178082,0.010958904109589041,0.0136986301369863,0.00821917808219178,0.019178082191780823,0.0027397260273972603,0.0273972602739726,0.0027397260273972603,0.00821917808219178
0.0,0.01694915254237288,0.002824858757062147,0.002824858757062147,0.0,0.00847457627118644,0.0,0.01694915254237288,0.0,0.0
0.0,0.0,0.006578947368421052,0.04276315789473684,0.0,0.0,0.0,0.029605263157894735,0.013157894736842105,0.0
0.0,0.0,0.025139664804469275,0.030726256983240222,0.0,0.002793296089385475,0.0,0.019553072625698324,0.002793296089385475,0.002793296089385475
0.0,0.003929273084479371,0.0,0.003929273084479371,0.0,0.0,0.0,0.009823182711198428,0.0019646365422396855,0.0
0.0,0.002066115702479339,0.012396694214876033,0.008264462809917356,0.0,0.0,0.0,0.002066115702479339,0.0,0.0
0.003048780487804878,0.018292682926829267,0.039634146341463415,0.009146341463414634,0.0,0.0,0.0,0.03048780487804878,0.0,0.009146341463414634
0.0,0.024844720496894408,0.0,0.006211180124223602,0.0,0.0,0.0,0.006211180124223602,0.0,0.0
0.009708737864077669,0.05825242718446602,0.009708737864077669,0.0048543689320388345,0.014563106796116505,0.0048543689320388345,0.0024271844660194173,0.012135922330097087,0.0,0.0024271844660194173
0.0,0.015659955257270694,0.011185682326621925,0.0,0.0044742729306487695,0.029082774049217,0.0,0.020134228187919462,0.0022371364653243847,0.0044742729306487695
0.0030959752321981426,0.0030959752321981426,0.006191950464396285,0.02786377708978328,0.0,0.0,0.0,0.006191950464396285,0.0030959752321981426,0.006191950464396285
0.005649717514124294,0.015065913370998116,0.005649717514124294,0.0,0.0,0.007532956685499058,0.0,0.015065913370998116,0.0,0.009416195856873822
0.0,0.01488095238095238,0.017857142857142856,0.011904761904761904,0.002976190476190476,0.002976190476190476,0.0,0.017857142857142856,0.0,0.008928571428571428
0.00410958904109589,0.030136986301369864,0.00410958904109589,0.005479452054794521,0.0,0.005479452054794521,0.0013698630136986301,0.009589041095890411,0.0027397260273972603,0.0
0.0,0.008223684210526315,0.001644736842105263,0.05921052631578947,0.003289473684210526,0.004934210526315789,0.0,0.03618421052631579,0.0,0.0
0.0034965034965034965,0.03496503496503497,0.0,0.0034965034965034965,0.0034965034965034965,0.006993006993006993,0.0,0.02097902097902098,0.0,0.0034965034965034965
0.0,0.021148036253776436,0.0,0.0,0.0,0.0,0.0,0.00906344410876133,0.0,0.0
0.0,0.01650943396226415,0.0330188679245283,0.0,0.0,0.0,0.0,0.025943396226415096,0.0047169811320754715,0.0
0.0,0.014457831325301205,0.0024096385542168677,0.033734939759036145,0.0,0.02891566265060241,0.0,0.004819277108433735,0.004819277108433735,0.0
0.0,0.007827788649706457,0.043052837573385516,0.029354207436399216,0.0,0.005870841487279843,0.0019569471624266144,0.023483365949119372,0.0,0.003913894324853229
0.0,0.022658610271903322,0.004531722054380665,0.0015105740181268882,0.0030211480362537764,0.0,0.0,0.0256797583081571,0.0,0.0015105740181268882
0.01580135440180587,0.009029345372460496,0.013544018058690745,0.013544018058690745,0.002257336343115124,0.0,0.0,0.011286681715575621,0.0,0.0
0.0,0.01160541586073501,0.0038684719535783366,0.009671179883945842,0.0,0.0019342359767891683,0.0,0.007736943907156673,0.0,0.0
0.012345679012345678,0.006172839506172839,0.0030864197530864196,0.0,0.0030864197530864196,0.0030864197530864196,0.0,0.030864197530864196,0.0,0.0
0.021739130434782608,0.02355072463768116,0.03260869565217391,0.012681159420289856,0.0,0.0036231884057971015,0.0036231884057971015,0.041666666666666664,0.0,0.0
0.0,0.01652892561983471,0.01652892561983471,0.0027548209366391185,0.0,0.01652892561983471,0.0,0.01928374655647383,0.0,0.0
0.0,0.024875621890547265,0.0024875621890547263,0.0024875621890547263,0.014925373134328358,0.029850746268656716,0.0,0.012437810945273632,0.0,0.004975124378109453
0.0,0.012391573729863693,0.0012391573729863693,0.004956629491945477,0.0012391573729863693,0.0,0.0012391573729863693,0.01858736059479554,0.0024783147459727386,0.028500619578686492
0.007886435331230283,0.026813880126182965,0.0031545741324921135,0.0031545741324921135,0.0031545741324921135,0.006309148264984227,0.0,0.00473186119873817,0.0,0.0015772870662460567
0.00424929178470255,0.018413597733711047,0.0,0.0056657223796034,0.007082152974504249,0.0169971671388102,0.0,0.021246458923512748,0.0,0.0
0.0030581039755351682,0.012232415902140673,0.009174311926605505,0.0061162079510703364,0.0,0.0030581039755351682,0.0,0.01529051987767584,0.0,0.0
0.0,0.028268551236749116,0.02120141342756184,0.0035335689045936395,0.0035335689045936395,0.007067137809187279,0.0,0.014134275618374558,0.0,0.01060070671378092
0.0022371364653243847,0.029082774049217,0.008948545861297539,0.0022371364653243847,0.0,0.013422818791946308,0.0,0.013422818791946308,0.0,0.0
0.0,0.016713091922005572,0.011142061281337047,0.002785515320334262,0.005571030640668524,0.0,0.0,0.06963788300835655,0.0,0.0
0.0,0.015100671140939598,0.003355704697986577,0.03355704697986577,0.0016778523489932886,0.0050335570469798654,0.0,0.006711409395973154,0.01174496644295302,0.0
0.0015698587127158557,0.015698587127158554,0.0031397174254317113,0.006279434850863423,0.0031397174254317113,0.0015698587127158557,0.0,0.02511773940345369,0.0015698587127158557,0.0
0.0,0.012738853503184714,0.008492569002123142,0.008492569002123142,0.0,0.0021231422505307855,0.0021231422505307855,0.01910828025477707,0.0021231422505307855,0.0
0.0,0.0035460992907801418,0.010638297872340425,0.024822695035460994,0.0,0.0017730496453900709,0.0,0.0,0.0035460992907801418,0.005319148936170213
0.0,0.011730205278592375,0.005865102639296188,0.002932551319648094,0.002932551319648094,0.0,0.0,0.01466275659824047,0.0,0.008797653958944282
0.0044742729306487695,0.013422818791946308,0.0044742729306487695,0.1297539149888143,0.0,0.0022371364653243847,0.0,0.006711409395973154,0.006711409395973154,0.0022371364653243847
0.0,0.020440251572327043,0.006289308176100629,0.006289308176100629,0.0,0.0,0.0,0.014150943396226415,0.0015723270440251573,0.0
0.0,0.02925531914893617,0.005319148936170213,0.0,0.005319148936170213,0.005319148936170213,0.0,0.05851063829787234,0.0,0.0026595744680851063
0.0,0.027303754266211604,0.023890784982935155,0.0034129692832764505,0.0,0.006825938566552901,0.0,0.04436860068259386,0.0034129692832764505,0.0
0.001838235294117647,0.007352941176470588,0.0055147058823529415,0.011029411764705883,0.0,0.0,0.0,0.022058823529411766,0.0055147058823529415,0.007352941176470588
0.0,0.01804123711340206,0.028350515463917526,0.007731958762886598,0.002577319587628866,0.002577319587628866,0.0,0.030927835051546393,0.005154639175257732,0.010309278350515464
0.003236245954692557,0.032362459546925564,0.012944983818770227,0.003236245954692557,0.0,0.006472491909385114,0.0,0.009708737864077669,0.0,0.006472491909385114
0.0,0.03523035230352303,0.005420054200542005,0.0,0.0,0.01084010840108401,0.0,0.02981029810298103,0.0,0.0027100271002710027
0.002544529262086514,0.013994910941475827,0.007633587786259542,0.003816793893129771,0.0,0.0,0.0,0.02544529262086514,0.0,0.0
0.0022675736961451248,0.024943310657596373,0.0,0.0022675736961451248,0.0022675736961451248,0.024943310657596373,0.0,0.02040816326530612,0.0022675736961451248,0.0022675736961451248
0.0,0.03559870550161812,0.0,0.006472491909385114,0.0,0.009708737864077669,0.0,0.006472491909385114,0.0,0.0
0.0,0.009852216748768473,0.0,0.014778325123152709,0.0,0.0,0.0,0.027093596059113302,0.0,0.0024630541871921183
0.0,0.02178217821782178,0.0,0.005940594059405941,0.0019801980198019802,0.019801980198019802,0.0,0.0039603960396039604,0.0019801980198019802,0.0019801980198019802
0.0,0.006802721088435374,0.0022675736961451248,0.015873015873015872,0.0022675736961451248,0.0,0.0,0.027210884353741496,0.0,0.0
0.0,0.0215311004784689,0.045454545454545456,0.007177033492822967,0.0,0.0,0.0023923444976076554,0.04066985645933014,0.0,0.0
0.0022123893805309734,0.017699115044247787,0.00663716814159292,0.008849557522123894,0.0,0.0,0.0,0.01327433628318584,0.0,0.00663716814159292
0.0,0.036170212765957444,0.010638297872340425,0.014893617021276596,0.0,0.0,0.0,0.006382978723404255,0.006382978723404255,0.014893617021276596
0.01991465149359886,0.01422475106685633,0.017069701280227598,0.005689900426742532,0.002844950213371266,0.001422475106685633,0.0,0.02844950213371266,0.001422475106685633,0.0
0.0016051364365971107,0.004815409309791332,0.025682182985553772,0.014446227929373997,0.0,0.0016051364365971107,0.0,0.011235955056179775,0.004815409309791332,0.0
0.0,0.013029315960912053,0.0,0.0,0.0,0.048859934853420196,0.0,0.003257328990228013,0.0,0.003257328990228013
0.006920415224913495,0.04152249134948097,0.0034602076124567475,0.0,0.0,0.0,0.0,0.031141868512110725,0.0,0.0
0.0,0.007425742574257425,0.0049504950495049506,0.007425742574257425,0.0,0.01485148514851485,0.0,0.009900990099009901,0.0,0.0024752475247524753
0.005649717514124294,0.03389830508474576,0.03954802259887006,0.0,0.0,0.005649717514124294,0.0,0.05084745762711865,0.0,0.002824858757062147
0.0,0.031088082901554404,0.0051813471502590676,0.0,0.0,0.0025906735751295338,0.0,0.015544041450777202,0.0,0.0025906735751295338
0.0,0.02471169686985173,0.011532125205930808,0.004942339373970346,0.0032948929159802307,0.0,0.0,0.05601317957166392,0.0,0.0
0.0,0.01735357917570499,0.0021691973969631237,0.0021691973969631237,0.0,0.0,0.0,0.010845986984815618,0.0021691973969631237,0.03253796095444685
0.0,0.026915113871635612,0.010351966873706004,0.004140786749482402,0.0,0.004140786749482402,0.0,0.037267080745341616,0.0,0.002070393374741201
0.002150537634408602,0.008602150537634409,0.008602150537634409,0.07526881720430108,0.0,0.0,0.0,0.002150537634408602,0.0064516129032258064,0.0
0.0,0.010723860589812333,0.002680965147453083,0.00804289544235925,0.0160857908847185,0.05361930294906166,0.0,0.0160857908847185,0.005361930294906166,0.0
0.0016233766233766235,0.024350649350649352,0.008116883116883116,0.011363636363636364,0.0,0.00487012987012987,0.0,0.017857142857142856,0.003246753246753247,0.0016233766233766235
0.0,0.00516795865633075,0.002583979328165375,0.0,0.0,0.0,0.0,0.025839793281653745,0.0,0.002583979328165375
0.0043859649122807015,0.019736842105263157,0.015350877192982455,0.0043859649122807015,0.0,0.0,0.0021929824561403508,0.02412280701754386,0.0,0.0021929824561403508
0.002531645569620253,0.012658227848101266,0.002531645569620253,0.012658227848101266,0.002531645569620253,0.002531645569620253,0.0,0.015189873417721518,0.0,0.002531645569620253
0.004932182490752158,0.025893958076448828,0.0036991368680641184,0.007398273736128237,0.002466091245376079,0.0036991368680641184,0.0,0.013563501849568433,0.0036991368680641184,0.0012330456226880395
0.0,0.02127659574468085,0.010638297872340425,0.0035460992907801418,0.0,0.0035460992907801418,0.0017730496453900709,0.0035460992907801418,0.0017730496453900709,0.008865248226950355
0.0,0.025839793281653745,0.002583979328165375,0.1111111111111111,0.0,0.015503875968992248,0.0,0.007751937984496124,0.002583979328165375,0.0
0.00228310502283105,0.02968036529680365,0.02054794520547945,0.0,0.00228310502283105,0.00228310502283105,0.0,0.00228310502283105,0.00228310502283105,0.05251141552511415
0.0022123893805309734,0.030973451327433628,0.0,0.0,0.0022123893805309734,0.011061946902654867,0.0,0.0420353982300885,0.0,0.00663716814159292
0.0,0.016908212560386472,0.043478260869565216,0.0,0.0,0.03140096618357488,0.0,0.004830917874396135,0.016908212560386472,0.004830917874396135
0.0,0.017069701280227598,0.029871977240398292,0.0,0.0,0.0,0.011379800853485065,0.031294452347083924,0.0,0.002844950213371266
0.004511278195488722,0.02556390977443609,0.0,0.0030075187969924814,0.0,0.004511278195488722,0.0,0.015037593984962405,0.0,0.0
0.0,0.008695652173913044,0.0017391304347826088,0.0017391304347826088,0.0,0.0,0.0,0.02434782608695652,0.0,0.008695652173913044
0.0022471910112359553,0.017977528089887642,0.033707865168539325,0.0022471910112359553,0.0,0.0,0.0,0.017977528089887642,0.0044943820224719105,0.008988764044943821
0.0,0.009732360097323601,0.0072992700729927005,0.0024330900243309003,0.0,0.0024330900243309003,0.0024330900243309003,0.0267639902676399,0.0,0.0
0.0027210884353741495,0.02857142857142857,0.012244897959183673,0.005442176870748299,0.0013605442176870747,0.0027210884353741495,0.0,0.013605442176870748,0.0,0.0013605442176870747
0.0018214936247723133,0.030965391621129327,0.009107468123861567,0.0036429872495446266,0.0,0.00546448087431694,0.0,0.020036429872495445,0.0,0.0018214936247723133
0.0,0.036170212765957444,0.002127659574468085,0.01702127659574468,0.0,0.02127659574468085,0.0,0.01276595744680851,0.0,0.006382978723404255
0.0,0.02631578947368421,0.009868421052631578,0.0,0.003289473684210526,0.029605263157894735,0.0,0.009868421052631578,0.0,0.003289473684210526
0.0,0.018633540372670808,0.021739130434782608,0.006211180124223602,0.0,0.012422360248447204,0.003105590062111801,0.018633540372670808,0.006211180124223602,0.0
0.0,0.015957446808510637,0.007978723404255319,0.005319148936170213,0.0,0.0026595744680851063,0.0,0.023936170212765957,0.0,0.0
0.0025380710659898475,0.01015228426395939,0.007614213197969543,0.048223350253807105,0.0,0.005076142131979695,0.0,0.005076142131979695,0.0,0.005076142131979695
0.0,0.020887728459530026,0.010443864229765013,0.0,0.0,0.0026109660574412533,0.005221932114882507,0.03655352480417755,0.0,0.0
0.0035149384885764497,0.026362038664323375,0.007029876977152899,0.008787346221441126,0.0,0.008787346221441126,0.0,0.014059753954305799,0.0,0.0
0.0,0.017408123791102514,0.025145067698259187,0.0038684719535783366,0.0,0.015473887814313346,0.0019342359767891683,0.009671179883945842,0.0038684719535783366,0.04642166344294004
0.0029850746268656717,0.008955223880597015,0.0,0.0,0.0029850746268656717,0.0,0.0,0.008955223880597015,0.0,0.005970149253731343
0.0,0.008064516129032258,0.0,0.016129032258064516,0.004032258064516129,0.0,0.0,0.02620967741935484,0.014112903225806451,0.004032258064516129
0.0,0.029038112522686024,0.0,0.018148820326678767,0.0,0.003629764065335753,0.0,0.0054446460980036296,0.007259528130671506,0.0
0.0,0.0,0.0028735632183908046,0.017241379310344827,0.0,0.005747126436781609,0.0,0.011494252873563218,0.0,0.0
